Main Category,URL,is_processed
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-body-mist/ditto-guilty-body-spray-women200ml/p/615720,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/razors-blades/gillette-mach3-razor-2p/p/26359,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/bobana-red-algae-clay-mask-150gm/p/616029,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-cream/vatika-hair-cream-190g-10-/p/620521,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/specialized-body-care/luna-lip-moisturizer-str-van1-1/p/633969,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-cream/liza-hair-cream-olive-oil-150-gm/p/613664,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/c-c-shine-control-facial-scrub-100/p/274144,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-scrub/haj-arafa-scrub-olive-wvasline135g/p/516144,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-cream/fiancee-gel-cream-triple-fort-125ml/p/622642,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/rich-colors/loreal-excel-creme-blond-9-1/p/423840,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-day-moisturizers-creams/luna-emollient-cream-e-c-50-gm/p/612533,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/men-deodorant-roll-on-stick/fogg-ultimate-deo-roll-on-men-50m/p/530397,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/nivea-face-wash-w-rose-water-150m/p/528621,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/eva-skin-clinic-collagen-sheetmask3/p/579875,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/mood-body-milk-cairo-200ml/p/627999,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-gel-wax/palmer-s-gel-mega-hold-5-150g/p/386207,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-beauty/luna-hand-soap-rose-milk-500m/p/598496,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/whitening-charcoal-tooth-paste/eva-smokers-tooth-powder-menthol45g/p/10062,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/vatika-dermoviva-face-oily150ml/p/507560,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/kamena-shower-gel-herbal-750ml-pump/p/474071,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/mood-body-lotion-latino150g/p/628011,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-brushes/migo-s-hair-brush-s-rectangle-2c/p/456585,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/eva-collagen-cream-deep-lines-50m/p/281957,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-mask-multi-use-jars/palmer-s-bergamot-hair-dress50g/p/355408,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/cotton-pads/fe-cotton-pads-for-make-up-70-pcs/p/609416,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/duru-soap-summer-breeze-160g/p/364744,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-oil/eva-cactus-hair-ampole-silk-4p/p/468283,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/specialities-soap/eva-skin-clinic-white-pearl-soap70/p/622663,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/men-deodorant-roll-on-stick/nivea-roll-on-silver-men-50m/p/354417,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/mood-hand-cream-khaliji50g/p/628020,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/mood-body-lotion-santorini150g/p/628008,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/clear-men-shampoo-ronaldo-360m-poff/p/535929,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-oil/fiancee-7in1-hiar-oil-morocco-175/p/624135,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/conditioner-healthy-beauty/gliss-con-total-repair400ml/p/568601,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/disposable-razors/lord-prem-plus-5cartridge-2blades/p/325049,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/men-deodorant-spray/fa-men-deo-spray-mint-bergamot-150m/p/532387,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo-antidandruff/clear-anti-hair-fl-cart-of-cp-180ml/p/580639,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/eva-cream-cucumber-youghurt-50g/p/10111,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-beauty/kamena-hand-clean-faom-fruit250-ml/p/350467,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/cutting-nails-sets/fe-wooden-corn-file/p/300755,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/mood-hand-cream-latino50g/p/628017,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/camay-pw-romantic-lamiflex-115g/p/607224,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-pads/molped-ultra-frsh-cmf-xl-6/p/616331,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-cream/fiancee-gel-cream-ep-125ml-jar/p/622639,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/men-deodorant-spray/fa-men-deo-spray-lime-ginger-150m/p/532386,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/whitening-charcoal-tooth-paste/eva-smokers-tooth-powder-floride45g/p/10063,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/antibacterial-soap/lby-antibacterial-total-75gm/p/363131,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/sponges-loofahs/mirax-elite-glove-finger-loofah/p/441319,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/dove-beauty-cream-75ml/p/496414,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/razors-blades/lord-prem-plus-1raz-3cart-2blades/p/325050,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/eva-cream-cucumber-yoghurt-170g/p/62766,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/rich-colors/loreal-casting-cream-light-brown/p/297766,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/rich-colors/palette-icc-light-brown/p/172142,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/liza-vaseline-oud-120-ml/p/613684,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/mychoice-body-wash-peach-1l/p/589330,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/bobana-pomegranate-gel-scrub-150ml/p/590499,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/easycare-wipes-gardenia-80w/p/429162,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-cream/fiancee-gel-cream-vitamin-125ml-jar/p/622638,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-mask-multi-use-jars/mink-cond-cream-mink-garlic-800m/p/467391,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/johnson-s-fresh-gel-cleanser150ml/p/509742,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-cream/vatika-hair-cream-a-druf125/p/98858,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-deodorant-spray/fa-spray-invisible-150m/p/480399,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/bobana-bentonite-clay-mask-150gm/p/616027,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo-antidandruff/hair-code-shampoo-cream-340-ml/p/636340,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/mink-shampoo-honey-wheat-germ-700ml/p/559834,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/men-cologne-water/kal-intense-spray-men-150-ml/p/615731,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/mood-vienna-body-milk-200-ml/p/605443,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/dove-beauty-cream-150ml/p/496415,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-body-mist/kal-paradise-spray-women-125ml/p/615738,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-body-mist/kal-queen-spray-women-125ml/p/615735,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-body-mist/ditto-nice-perfume-spray-w200ml/p/615718,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/mood-hand-cream-cairo50g/p/628019,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-perfumes/ossum-perfume-spray-appeal-120m/p/554551,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/johnson-s-moist-cream-reg-100-m/p/342119,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/dove-intensive-cream-75ml-poff/p/535792,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/razors-blades/lord-2-razors-5-blades/p/507513,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/duru-2in1-purple-orchid100g-4/p/568666,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-body-mist/ditto-hipsos-perfume-spray-w200ml/p/615717,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-cream/liza-hair-cream-anti-dandruff-150g/p/613668,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/skin-care-wipes/white-make-up-remover-wipes-40p/p/575528,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/duru-soap-refreshing-lemon-100gm-4/p/585332,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-pads/molped-total-protection-extralong6s/p/586565,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/whitening-charcoal-tooth-paste/eva-smokers-tooth-powder-meswak45g/p/10064,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-day-moisturizers-creams/c-m-soft-cream-vanillia125m/p/615261,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/elivive-shampoo-oil-v-dry-hair600m/p/540076,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/garnier-f-bright-scrub-t50ml/p/589744,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/duru-soap-silk-blossom-165g/p/369502,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/sponges-loofahs/crf-black-ivory-back-strap-whole-co/p/600101,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-cream/fiancee-gel-cream-ad125ml-jar/p/622640,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-serums-treatments/eva-b-white-light-cream-tinted-20m/p/459409,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/eva-skin-cream-honey-55g/p/95813,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/duru-soap-moon-light-perfume-160g/p/369500,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-deodorant-roll-on/rexona-roll-on-shower-clean-50m/p/334184,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-beauty/care-more-liquid-soap-breeze-350m/p/508326,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/mouth-wash-hygiene/listerine-mouthwash-toltal-care500m/p/463639,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-pads/always-maxi-pads-thick-soft-16p/p/605935,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/camay-sp-classique-lamiflex-115g/p/607227,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/floss-accessories/premiere-tooth-picks-30p/p/579445,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-beauty/cetris-hand-soap-purple-500m/p/608914,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo-antidandruff/clear-shamp-sport-360ml-20-off/p/425334,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-antibacterial/lifebuoy-liquid-hw-total-450m-poff/p/535125,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/disposable-razors/lord-triple-6-2-disposable-3-blade/p/482279,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/natural-colors/garnier-color-naturals-dark-black/p/374731,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-beauty/luna-hand-soap-shea-butter-500m/p/598495,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/conditioner-healthy-beauty/dove-cond-for-intense-repair-350m/p/471126,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/rivoli-shower-gel-black-1l/p/492018,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/mouth-wash-hygiene/listerine-m-wash-cool-mint250m/p/377624,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/oil-replacement/dove-oil-repl-nourishing-care300m/p/519621,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/antibacterial-soap/lifebuoy-bar-lemon-fresh-pw-125g/p/552572,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/disposable-razors/lord-ii-plus-razor-10p/p/470470,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/men-deodorant-spray/axe-spray-150m-poff/p/403291,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/vaseline-lotion-essen-healing-400m/p/467874,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/conditioner-healthy-beauty/mink-cond-honey-wheat-germ-400ml/p/559115,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/antibacterial-soap/lifebuoy-bar-cool-fresh-pw-75g/p/552569,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/conditioner-healthy-beauty/pantene-cond-smooth-silky-180m/p/446368,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/sunsilk-shampo-damage-repair600m/p/480095,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-pads/always-maxi-pads-thick-protectp-26p/p/624594,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/glysolid-shower-care-classic-300m/p/469151,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/mink-shower-gel-shampoo-straw-1400m/p/467408,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/mink-shmp-mink-oil-garlic-800m/p/467383,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/camay-sp-sophistique-lamiflex-115g/p/607226,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/lux-bar-creamy-75g/p/615222,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo-herbal/herbal-essence-shamp-aloe-bambo400m/p/543631,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-beauty/cetris-hand-soap-rose-500-ml/p/608913,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/mink-shower-gel-shampoo-rose-1400m/p/467407,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-pads/always-maxi-pads-thick-protectp-14p/p/624593,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-cream/vatika-cond-cream-garlic-450g/p/402957,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/conditioner-healthy-beauty/mink-cond-coconut-macadamia-400-ml/p/559116,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/superior-hair-shampoo/tresemme-shampoo-keratin-400m/p/543891,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/vatika-shamp-volume-600ml/p/507566,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/conditioner-healthy-beauty/dove-cond-for-nutri-oil-350m/p/471124,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/sunsilk-sh-moisture-bomb-350ml/p/634891,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/sunsilk-shmp-thick-long-350m-poff/p/557083,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/mouth-wash-hygiene/listerine-advanced-white-250ml/p/611051,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/elvive-shampoo-anti-hair-fall-600m/p/540073,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-beauty/care-more-liquid-hand-soap-b-500ml/p/563771,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/duru-soap-delicate-touch-110g-4/p/473188,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/body-lotion-creams/nivea-soft-cream-50m/p/454033,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/easy-shower-gel-sea-minerals-750ml/p/582255,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/garnier-micellar-water-100ml/p/500868,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-pads/molped-e-hygiene-xl-40-family/p/603362,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-beauty/mood-khaliji-hand-wash-500ml/p/582877,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/rivoli-soap-bundle-165g-2/p/483496,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/dosh-shower-gel-white-600-ml/p/616703,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shaving-gel-foam/nivea-shave-gel-sensitive-200m/p/23275,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/duru-soap-silk-blossom-110g-4/p/473190,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-antibacterial/care-dr-clean-hw-blue-mist-200-ml/p/631916,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/mood-vienna-shower-gel-750ml/p/582884,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shaving-gel-foam/nivea-shaving-gel-deep-200ml/p/498756,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/mink-shwr-gel-shmp-flwr-1400m/p/467411,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-beauty/mood-hawaii-hand-wash-500ml/p/582874,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/mouth-wash-hygiene/listerine-mouthwash-tartar250m/p/377622,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/kamena-shower-gel-musk-750ml/p/468990,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-beauty/mood-vienna-hand-wash-500ml/p/582876,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/tresemme-shamp-pro-curls-sf-250ml/p/624415,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-antibacterial/care-dr-clean-hw-ice-fresh-200m/p/631914,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/conditioner-healthy-beauty/mink-cond-mink-oil-honey-800m/p/467388,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/sunsilk-shampo-soft-smooth-600m/p/480091,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/tooth-brush/sensodyne-tooth-brush-gentl-care-so/p/480633,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/men-deodorant-roll-on-stick/nivea-fresh-roll-on-men-50m/p/60773,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/superior-hair-shampoo/tresemme-shampoo-botanix-curl-400m/p/543889,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/men-deodorant-roll-on-stick/rexona-roll-on-v8-men-50m/p/286293,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/natural-colors/garnier-color-naturals-light-ash/p/261591,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-pads/sofy-pads-compact-long-wings-16p/p/429695,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/rivoli-shower-gel-white-1l/p/492016,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-oil/herbs-india-rosemary-7-seeds-280m/p/624295,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/face-cleansing-scrub-toners/garnier-micellar-water-in-oil-100m/p/531443,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/luna-glycerin-soap-shea-100-gm/p/612537,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-pads/molped-ultra-frsh-cmf-xl-22/p/616335,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/duru-soap-olive-150g/p/477402,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-oil/herbs-india-castor-7-seeds-280ml/p/624143,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/mink-shampoo-oliveoil-almondoil700m/p/559836,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/specialities-soap/liza-anti-acne-cleansing-bar-70g/p/621431,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo-antidandruff/clear-shampoo-cool-sport-ment-600m/p/492036,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-antibacterial/dettol-hw-nourish-400ml-2-off-25-/p/613410,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/oil-replacement/pantene-or-anti-hair-fall-275ml/p/586115,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/kamena-shower-gel-pomeganate-2l/p/144167,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/easy-shower-gel-kiwi-750-ml/p/569531,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-henna/glory-henna-black-10gm/p/461441,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/sunsilk-black-shine-serium-600mpoff/p/474711,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/disposable-razors/lord-iii-razor-twin-blade-5p/p/160794,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-cream/dabur-vatika-haircream-450g/p/555764,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/mood-bali-shower-gel-750ml/p/582880,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/rivoli-shower-gel-rose-2-lt/p/576030,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/mink-shower-gel-shampoo-peach-1400m/p/467406,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/conditioner-healthy-beauty/sunsilk-cond-honeyantibrk-350m/p/512527,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-cream/vatika-hair-cream-black-seed-190m/p/555758,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/sunsilk-shamp-black-shine-1-l/p/508879,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/mink-shower-gel-shampoo-spicy-1400m/p/467405,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-beauty/dove-hw-car-prot-cucumbr-pof-500ml/p/615127,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/beauty-soap/fax-soap-jasmine-110g-4/p/452507,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/mychoice-body-wash-blackberry-1l/p/567824,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/kamena-shower-peach-2l-pump/p/487339,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/creamy-soap/dove-bar-reg-poff-90g/p/607127,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-removal-wax-sugar/veet-hair-remove-crm-100m-2sens-pof/p/474227,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/woman-body-mist/eva-body-splash-clounds-240-ml/p/601740,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/liquid-soap-antibacterial/crf-antibac-hand-wash-500ml-fresh/p/361773,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/cotton-buds/premiere-cotton-buds-120p/p/579443,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/tooth-brush/fucsh-bio-tooth-brush-medium/p/272341,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/mink-shmp-mink-snake-oil-800m/p/467385,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/ammonia-free-colors/l-oreal-prodigy-light-golden-brown/p/436585,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/antibacterial-soap/lifebuoy-soap-bar-cl-frsh-lmflx165g/p/628027,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/conditioner-healthy-beauty/sunsilk-cond-stun-black-shine350m/p/420546,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/elvive-shamp-dream-long400m/p/515824,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shower-gel-beauty/diva-shower-gel-1l-freshness/p/618762,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/hair-mask-multi-use-jars/bobana-hair-mask-argan-oil-500-ml/p/590510,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo-antidandruff/clear-shampo-male-600m-poff/p/438489,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/shampoo/sunsilk-sh-shine-strn-350m-poff/p/487327,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/antibacterial-soap/lifebuoy-soap-bar-ttl10-lmflx165g/p/628025,True
Beauty & Personal Care,https://www.carrefouregypt.com/mafegy/en/sponges-loofahs/migo-s-wooden-handle-back-loofah/p/595484,True
